493908185,14,98098098
493908916,14,98098098
493907758,14,98098098
493907769,14,98098098
494808164,14,98098098
494807422,14,98098098
493495023,14,98098098
493650216,14,98098098
493496965,14,98098098
493497000,22,70981
493909563,14,98098098
493620485,2,99099099
493496921,14,98098098
493496847,14,98098098
493906173,22,155622
494805713,14,98098098
